station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-03-2011 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-02-2011 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-01-2011 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-12-2010 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-11-2010 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-05-2017 00:00,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0.07,NULL,NULL,NULL,23.6,NULL,NULL,NULL,9.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.78,NULL,171,NULL,0.4,NULL,NULL,263.333,105.333,NULL,NULL,1.7,2.8,NULL,5.5,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,0.079,NULL,NULL,NULL,NULL,NULL,2.27,NULL,21.6,NULL,NULL,NULL,90,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-10-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.14,NULL,NULL,NULL,37,NULL,NULL,NULL,7.1,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,200,NULL,0.04,NULL,NULL,432.917,173.167,0,NULL,1.6,7.6,NULL,6.4,NULL,0.19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,0.02,NULL,NULL,NULL,NULL,NULL,1.9,NULL,16.2,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
023-chejmu,Dhamkund,Surface Water,Jammu & Kashmir,JAMMU,JAMMU,Indus (Up to border) Basin,Sutlaj Lower,CWC,02-09-2013 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.09,NULL,NULL,NULL,34,NULL,NULL,NULL,6.7,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,268,NULL,0.06,NULL,NULL,429.792,171.917,0,NULL,1.3,12.1,NULL,6.9,NULL,0.12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0.019,NULL,NULL,NULL,NULL,NULL,2,NULL,17.1,NULL,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,01-01-2007 00:00,NULL,NULL,NULL,NULL,NULL,0,63.934,NULL,0.03,NULL,NULL,NULL,26,NULL,NULL,NULL,6.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,NULL,203,NULL,0.05,NULL,NULL,319.583,127.833,78,NULL,2.2,7.8,NULL,3.6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0.017,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,07-09-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.01,NULL,NULL,180.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,29.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-01-2017 00:00,NULL,NULL,NULL,NULL,NULL,0,26.967,NULL,0.03,NULL,NULL,NULL,48.4,NULL,NULL,NULL,14.8,NULL,0,NULL,9.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.2,214,198,NULL,0.51,NULL,NULL,516.668,206.667,27,NULL,2.1,2,NULL,6.8,NULL,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8,0.028,NULL,NULL,NULL,NULL,NULL,1.13,NULL,31.8,NULL,NULL,NULL,100,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-07-2012 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-11-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0.02,NULL,NULL,NULL,31.7,NULL,NULL,NULL,10.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9,NULL,189,NULL,0.5,NULL,NULL,363.333,145.333,NULL,NULL,1.2,5.3,NULL,5.6,NULL,0.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,0.077,NULL,NULL,NULL,NULL,NULL,2.79,NULL,6.9,NULL,NULL,NULL,100,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-12-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.03,NULL,NULL,NULL,30.4,NULL,NULL,NULL,11,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,189,NULL,0.46,NULL,NULL,341.042,136.417,NULL,NULL,1.6,3.9,NULL,5.5,NULL,0.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.3,0.148,NULL,NULL,NULL,NULL,NULL,1.13,NULL,25.7,NULL,NULL,NULL,100,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-02-2017 00:00,NULL,NULL,NULL,NULL,NULL,0,32.377,NULL,0.03,NULL,NULL,NULL,38,NULL,NULL,NULL,17.6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,175,NULL,0.4,NULL,NULL,413.958,165.583,32.4,NULL,2.5,2.9,NULL,8.2,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,0.057,NULL,NULL,NULL,NULL,NULL,1.44,NULL,20.8,NULL,NULL,NULL,90,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-03-2017 00:00,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0.03,NULL,NULL,NULL,31.5,NULL,NULL,NULL,15,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,201,NULL,0.12,NULL,NULL,352.5,141,NULL,NULL,2.3,3.9,NULL,7.5,NULL,0.11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.8,0.062,NULL,NULL,NULL,NULL,NULL,1.94,NULL,19.8,NULL,NULL,NULL,110,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-11-2015 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.03,NULL,NULL,NULL,29.4,NULL,NULL,NULL,14,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,144,NULL,0.06,NULL,NULL,360.208,144.083,0,NULL,0.7,6.4,NULL,3.2,NULL,0.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,7.93,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,79.8,NULL,NULL,NULL,80,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-12-2015 00:00,NULL,NULL,NULL,NULL,NULL,0,-0.082,NULL,0.04,NULL,NULL,NULL,31.4,NULL,NULL,NULL,7.8,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,158,NULL,0.09,NULL,NULL,365,146,-0.1,NULL,0.7,7.6,NULL,3.5,NULL,0.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,62.2,NULL,NULL,NULL,80,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-01-2016 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04,NULL,NULL,NULL,36.1,NULL,NULL,NULL,14.2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.15,NULL,NULL,NULL,NULL,0,NULL,1,11,NULL,4,NULL,0.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,7.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,90.3,NULL,NULL,NULL,90,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-02-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.05,NULL,NULL,NULL,35.3,NULL,NULL,NULL,14.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,156,NULL,0.28,NULL,NULL,438.958,175.583,0,NULL,0.8,11.4,NULL,4.3,NULL,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,7.86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.4,NULL,NULL,NULL,80,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-03-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,-0.164,NULL,0.05,NULL,NULL,NULL,33.6,NULL,NULL,NULL,12.3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,174,NULL,0.3,NULL,NULL,410.208,164.083,-0.2,NULL,1.1,15.6,NULL,4.8,NULL,0.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36.6,NULL,NULL,NULL,100,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-04-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,-0.082,NULL,0.04,NULL,NULL,NULL,30.4,NULL,NULL,NULL,8.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,143,NULL,0.28,NULL,NULL,147.707,59.083,-0.1,NULL,0.9,18.5,NULL,5.2,NULL,0.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.68,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,26.3,NULL,NULL,NULL,60,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-05-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.06,NULL,NULL,NULL,20.8,NULL,NULL,NULL,10,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,153,NULL,0.12,NULL,NULL,274.375,109.75,0,NULL,0.6,15.6,NULL,4.6,NULL,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,7.56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,60,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-06-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,-0.246,NULL,0.08,NULL,NULL,NULL,21.7,NULL,NULL,NULL,7.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,126,NULL,0.15,NULL,NULL,219.582,87.833,-0.3,NULL,0.8,2.8,NULL,3.5,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.7,7.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24.6,NULL,NULL,NULL,60,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-07-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.07,NULL,NULL,NULL,23.1,NULL,NULL,NULL,8.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,115,NULL,0.19,NULL,NULL,239.168,95.667,0,NULL,1,0.5,NULL,2.8,NULL,0.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,7.57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.4,NULL,NULL,NULL,50,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-08-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,28.443,NULL,0.06,NULL,NULL,NULL,18.2,NULL,NULL,NULL,12.7,NULL,0.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.21,NULL,NULL,316.583,126.633,15.3,NULL,0.7,0.9,NULL,2.5,NULL,0.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.4,8.44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.7,NULL,NULL,NULL,104,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-09-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,23.279,NULL,0.08,NULL,NULL,NULL,24,NULL,NULL,NULL,8.1,NULL,0.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.29,NULL,NULL,316.583,126.633,12.7,NULL,0.5,1.9,NULL,3.3,NULL,0.06,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,8.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.6,NULL,NULL,NULL,70,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,03-10-2016 00:00,NULL,NULL,NULL,NULL,NULL,0,19.098,NULL,0.06,NULL,NULL,NULL,23.5,NULL,NULL,NULL,8.4,NULL,0.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.38,NULL,NULL,316.583,126.633,10.5,NULL,0.6,5.8,NULL,3.9,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.9,7.91,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.8,NULL,NULL,NULL,60,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-11-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0.03,NULL,NULL,0.4,27,NULL,NULL,NULL,7.6,NULL,0,NULL,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08,NULL,NULL,322.5,129,NULL,NULL,0.4,6.6,NULL,3.3,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.1,NULL,NULL,NULL,100,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-12-2014 00:00,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0.03,NULL,NULL,0.4,27,NULL,NULL,NULL,7.6,NULL,0,NULL,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08,NULL,NULL,322.5,129,NULL,NULL,0.4,6.6,NULL,3.3,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.1,NULL,NULL,NULL,100,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
024chejmu,Premnagar,Surface Water,Jammu & Kashmir,DODA,Banihal,Indus (Up to border) Basin,Chenab,CWC,02-01-2015 00:00,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0.03,NULL,NULL,0.4,27,NULL,NULL,NULL,7.6,NULL,0,NULL,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08,NULL,NULL,322.5,129,NULL,NULL,0.4,6.6,NULL,3.3,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47.1,NULL,NULL,NULL,100,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
