station_code,station_name,station_type,state_name,district_name,block_name,basin_name,sub_basin_name,agency_name,date_collection,_24d,_401,SILVER(mg/L),ALUMINIUM,ALDRIN,"ALKALINITY,PHENOLPHTHALEIN(mg/L)",TOTAL ALKALINITY,ARSENIC(mg/l),BORON(mg/L),BARIUM,GAMMA-BHC(BENZENE HEXACHLORIDE),BIOCHEMICAL OXYGEN DEMAND(mg/L),CALCIUM(mg/L),CARBON(14),CADMIUM,CHLOROPHY11-a,CHLORIDE,CYANIDE,CARBONATE(mg/L),FECAL STREPTOCOCCI(MPN/100ml),CHEMICAL OXYGEN DEMAND,COLOUR,CHROMIUM(mg/L),COPPER,DDT,DIELDRIN,DISSOLVED OXYGEN(mg/L),DISSOLVED OXYGEN(mg/L),ALKALINITY(TOTAL),DISSOLVED OXYGEN SATURATION(%),ELECTRICAL CINDUCTIVITY FIELD,ELECTRICAL CONDUCTIVITY(µS/CM) at 25°,ENDOSULPHAN,FLUORIDE,FECAL COLIFORMS(mpn/100ml),IRON(mg/L),CALCIUM HARDNESS(mg/L),TOTAL HARDNESS(mg/L),BICARBONATE(mg/L),MERCURY(mg/L),POTASSIUM(mg/L),MAGNESIUM(mg/L),MANGANESE(mg/L),SODIUM,PERCENT SODIUM,AMMONIA-N(mg/L),NICKEL(mg/L),"NITROGEN,NITRITE","NITROGEN, TOTAL OXIDISED(NO2+NO3)",no3_n,ODOUR,o_po4_p,"NITROGEN,ORGANIC",OXYGEN(18),FLUORANTHENE,LEAD(mg/L),PCB-1242,PH,TOTAL PHENOLS,PH_FIELD,PH,PHOSPHORUS(TOTAL),RADON,RESIDUAL SODIUM CARBONATE,SODIUM ABSORPTION RATIO,SELENIUM(mg/L),SECCHI DEPTH,SILICATE(sio2)(mg/L),SILICATE(sio3),SULPHATE(mg/L),"SOLIDS,SUSPENDED",STRONTIUM,TOTAL COLIFORNS(MPN/100ml),TOTAL DISSOLVED SOLIDS(mg/L),TEMPERATURE,TEST,TOTAL ORGANIC CARBON,TRITIUM,SOLIDS(TOTAL),TURBIDITY(NTU),URANIUM,ZINC(mg/L),"NITROGEN,NITRITE",CALCIUM CARBONATE,MAGNESIUM CARBONATE,BIOCHEMICAL OXYGEN DEAMND,MAGNESIUM HARDNESS
DWRIS-06,Melli,Surface Water,Sikkim,SOUTH DISTRICT,Namchi,Brahamaputra Basin,Brahmaputra Lower,CWC,11-07-2021 00:00,NULL,53,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.4,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.2,NULL,NULL,5.6,NULL,NULL,NULL,NULL,NULL,NULL,0.01,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27,NULL,NULL,NULL,NULL,NULL,51.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-06,Melli,Surface Water,Sikkim,SOUTH DISTRICT,Namchi,Brahamaputra Basin,Brahmaputra Lower,CWC,02-07-2021 00:00,NULL,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.3,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25.6,NULL,NULL,0.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.05,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,25.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-06,Melli,Surface Water,Sikkim,SOUTH DISTRICT,Namchi,Brahamaputra Basin,Brahmaputra Lower,CWC,12-06-2021 00:00,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,NULL,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.4,NULL,NULL,52,NULL,NULL,NULL,NULL,NULL,NULL,29.2,NULL,NULL,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-06,Melli,Surface Water,Sikkim,SOUTH DISTRICT,Namchi,Brahamaputra Basin,Brahmaputra Lower,CWC,03-05-2021 00:00,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.1,NULL,NULL,NULL,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,44.5,NULL,NULL,2.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36,18,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-06,Melli,Surface Water,Sikkim,SOUTH DISTRICT,Namchi,Brahamaputra Basin,Brahmaputra Lower,CWC,22-06-2021 00:00,NULL,49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2,7.1,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.9,NULL,NULL,49,NULL,NULL,NULL,NULL,NULL,NULL,35,NULL,NULL,6.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35,19,NULL,NULL,NULL,NULL,69.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-06,Melli,Surface Water,Sikkim,SOUTH DISTRICT,Namchi,Brahamaputra Basin,Brahmaputra Lower,CWC,03-04-2021 00:00,NULL,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.3,NULL,NULL,NULL,6.3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,NULL,NULL,76,NULL,NULL,NULL,NULL,NULL,NULL,41.5,NULL,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,0.75,0.75,NULL,0.09,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,8.11,NULL,10.48,NULL,NULL,NULL,39,19,NULL,NULL,NULL,NULL,25.2,NULL,NULL,0,NULL,NULL,NULL,NULL
DWRIS-06,Melli,Surface Water,Sikkim,SOUTH DISTRICT,Namchi,Brahamaputra Basin,Brahmaputra Lower,CWC,03-06-2021 00:00,NULL,47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.49,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.56,NULL,NULL,47,NULL,NULL,NULL,NULL,NULL,NULL,37.9,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,24,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,22-06-2021 00:00,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.9,22,NULL,NULL,NULL,3.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.3,NULL,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL,93.3,NULL,NULL,3.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51,20,NULL,NULL,NULL,NULL,25.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,21-09-2021 00:00,NULL,71,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.6,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.5,NULL,NULL,NULL,NULL,0.1,NULL,NULL,NULL,NULL,71.3,NULL,NULL,6.1,NULL,NULL,NULL,NULL,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,10-09-2021 00:00,NULL,59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.6,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.7,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,5.2,NULL,NULL,NULL,NULL,NULL,1.3,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-09-2021 00:00,NULL,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.7,NULL,NULL,NULL,4.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.8,NULL,NULL,NULL,NULL,0.15,NULL,NULL,NULL,NULL,38.6,NULL,NULL,2.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.4,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,22-08-2021 00:00,NULL,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.3,NULL,NULL,NULL,3.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,38.6,NULL,NULL,3.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,11-08-2021 00:00,NULL,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.1,NULL,NULL,NULL,0.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47,NULL,NULL,2.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.5,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-08-2021 00:00,NULL,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.1,NULL,NULL,NULL,3.3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43.6,NULL,NULL,8.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,6.73,NULL,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,10.5,NULL,NULL,NULL,NULL,NULL,1.5,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,30-11-2019 00:00,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.6,NULL,NULL,NULL,5,NULL,0,NULL,8.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42.6,NULL,1.1,1.9,NULL,2.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-02-2020 00:00,NULL,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.2,NULL,NULL,NULL,3.7,NULL,0,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52.5,NULL,1.5,1.9,NULL,3.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-03-2020 00:00,NULL,95,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17.6,NULL,NULL,NULL,3.2,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,63.4,NULL,1.6,1.5,NULL,2.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,30-11-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.2,NULL,NULL,NULL,3,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.6,NULL,NULL,71,NULL,0.11,NULL,NULL,NULL,NULL,50,NULL,1.1,3,NULL,NULL,NULL,NULL,NULL,NULL,0.25,0.25,NULL,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,4.94,NULL,12.73,NULL,NULL,NULL,36,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-11-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15.8,NULL,NULL,NULL,3.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,79,NULL,0.25,NULL,NULL,NULL,NULL,52.5,NULL,0.8,0.5,NULL,NULL,NULL,NULL,NULL,NULL,0.51,0.51,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,8.48,NULL,11.32,NULL,NULL,NULL,40,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-01-2021 00:00,NULL,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15,NULL,NULL,NULL,3.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.5,NULL,1.1,1.5,NULL,NULL,NULL,NULL,NULL,NULL,0.01,0,NULL,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,9.13,NULL,13.29,NULL,NULL,NULL,51,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,30-09-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,NULL,NULL,NULL,5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,NULL,NULL,66,NULL,0.24,NULL,NULL,NULL,NULL,42.7,NULL,1,2,NULL,NULL,NULL,NULL,NULL,NULL,1.21,1.1,NULL,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.3,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.11,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-08-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10.5,NULL,NULL,NULL,5.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5.7,NULL,NULL,72,NULL,0.25,NULL,NULL,NULL,NULL,42.7,NULL,0.7,2,NULL,NULL,NULL,NULL,NULL,NULL,0.22,0.21,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.22,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,31-01-2021 00:00,NULL,101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59.5,NULL,NULL,2.9,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,9.21,NULL,NULL,NULL,51,16,NULL,NULL,NULL,NULL,49,NULL,NULL,0,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,01-07-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.99,NULL,NULL,NULL,7.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.67,NULL,NULL,99,NULL,0.22,NULL,NULL,NULL,NULL,61,NULL,3,5.39,NULL,4.2,NULL,NULL,NULL,NULL,5.01,5,NULL,0.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.69,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,02-06-2020 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.5,NULL,NULL,NULL,2.4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59,NULL,NULL,NULL,NULL,NULL,NULL,32.9,NULL,1.4,1.4,NULL,3,NULL,NULL,NULL,NULL,2.61,2.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.84,NULL,NULL,NULL,NULL,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.01,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,28-02-2021 00:00,NULL,413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,92.6,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66,NULL,NULL,2.4,NULL,NULL,NULL,NULL,NULL,NULL,0.37,0.36,NULL,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7.1,NULL,NULL,NULL,NULL,NULL,NULL,9.06,NULL,21.2,NULL,NULL,NULL,211,16,NULL,NULL,NULL,NULL,34.9,NULL,NULL,0.01,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,11-07-2021 00:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,11.1,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.8,NULL,NULL,67,NULL,NULL,NULL,NULL,NULL,NULL,34.2,NULL,NULL,8,NULL,NULL,NULL,NULL,NULL,NULL,0.01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34,NULL,NULL,NULL,NULL,NULL,27.5,NULL,NULL,0.01,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,21-07-2021 00:00,NULL,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.57,8.1,NULL,NULL,NULL,3.9,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4.3,NULL,NULL,NULL,NULL,0.07,NULL,NULL,NULL,NULL,35.2,NULL,NULL,4.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14.25,NULL,NULL,NULL,32,NULL,NULL,NULL,NULL,NULL,15.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,02-07-2021 00:00,NULL,77,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.2,11.7,NULL,NULL,NULL,4,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44.8,NULL,NULL,0.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.04,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,39,NULL,NULL,NULL,NULL,NULL,19.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DWRIS-07,Rangma Range,Surface Water,Sikkim,NORTH DISTRICT,CHUNGTHANG,Brahamaputra Basin,Brahmaputra Lower,CWC,12-06-2021 00:00,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.6,NULL,NULL,NULL,2.5,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,NULL,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,49.6,NULL,NULL,1.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.02,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
